Month Total Usage-kwh,TNB Bill Total in RM
1452,RM696.53
1453,RM697.02
1454,RM697.50
1455,RM697.99
1456,RM698.48
1457,RM698.96
1458,RM699.45
1459,RM699.94
1460,RM700.42
1461,RM700.91
1462,RM701.40
1463,RM701.89
1464,RM702.37
1465,RM702.86
1466,RM703.35
1467,RM703.83
1468,RM704.32
1469,RM704.81
1470,RM705.29
1471,RM705.78
1472,RM706.27
1473,RM706.76
1474,RM707.24
1475,RM707.73
1476,RM708.22
1477,RM708.70
1478,RM709.19
1479,RM709.68
1480,RM710.16
1481,RM710.65
1482,RM711.14
1483,RM711.62
1484,RM712.11
1485,RM712.60
1486,RM713.09
1487,RM713.57
1488,RM714.06
1489,RM714.55
1490,RM715.03
1491,RM715.52
1492,RM716.01
1493,RM716.49
1494,RM716.98
1495,RM717.47
1496,RM717.95
1497,RM718.44
1498,RM718.93
1499,RM719.42
1500,RM719.90
1501,RM880.10
1502,RM880.70
1503,RM881.29
1504,RM881.89
1505,RM882.49
1506,RM883.08
1507,RM883.68
1508,RM884.28
1509,RM884.87
1510,RM885.47
1511,RM886.06
1512,RM886.66
1513,RM887.26
1514,RM887.85
1515,RM888.45
1516,RM889.05
1517,RM889.64
1518,RM890.24
1519,RM890.84
1520,RM891.43
1521,RM892.03
1522,RM892.63
1523,RM893.22
1524,RM893.82
1525,RM894.42
1526,RM895.01
1527,RM895.61
1528,RM896.21
1529,RM896.80
1530,RM897.40
1531,RM898.00
1532,RM898.59
1533,RM899.19
1534,RM899.79
1535,RM900.38
1536,RM900.98
1537,RM901.58
1538,RM902.17
1539,RM902.77
1540,RM903.36
1541,RM903.96
1542,RM904.56
1543,RM905.15
1544,RM905.75
1545,RM906.35
1546,RM906.94
1547,RM907.54
1548,RM908.14
1549,RM908.73
1550,RM909.33
1551,RM909.93
1552,RM910.52
1553,RM911.12
1554,RM911.72
1555,RM912.31
1556,RM912.91
1557,RM913.51
1558,RM914.10
1559,RM914.70
1560,RM915.30
1561,RM915.89
1562,RM916.49
1563,RM917.09
1564,RM917.68
1565,RM918.28
1566,RM918.88
1567,RM919.47
1568,RM920.07
1569,RM920.66
1570,RM921.26
1571,RM921.86
1572,RM922.45
1573,RM923.05
1574,RM923.65
1575,RM924.24
1576,RM924.84
1577,RM925.44
1578,RM926.03
1579,RM926.63
1580,RM927.23
1581,RM927.82
1582,RM928.42
1583,RM929.02
1584,RM929.61
1585,RM930.21
1586,RM930.81
1587,RM931.40
1588,RM932.00
1589,RM932.60
1590,RM933.19
1591,RM933.79
1592,RM934.39
1593,RM934.98
1594,RM935.58
1595,RM936.18
1596,RM936.77
1597,RM937.37
1598,RM937.96
1599,RM938.56
1600,RM939.16
1601,RM939.75
1602,RM940.35
1603,RM940.95
1604,RM941.54
1605,RM942.14
1606,RM942.74
1607,RM943.33
1608,RM943.93
1609,RM944.53
1610,RM945.12
1611,RM945.72
1612,RM946.32
1613,RM946.91
1614,RM947.51
1615,RM948.11
1616,RM948.70
1617,RM949.30
1618,RM949.90
1619,RM950.49
1620,RM951.09
1621,RM951.69
1622,RM952.28
1623,RM952.88
1624,RM953.48
1625,RM954.07
1626,RM954.67
1627,RM955.27
1628,RM955.86
1629,RM956.46
1630,RM957.05
1631,RM957.65
1632,RM958.25
1633,RM958.84
1634,RM959.44
1635,RM960.04
1636,RM960.63
1637,RM961.23
1638,RM961.83
1639,RM962.42
1640,RM963.02
1641,RM963.62
1642,RM964.21
1643,RM964.81
1644,RM965.41
1645,RM966.00
1646,RM966.60
1647,RM967.20
1648,RM967.79
1649,RM968.39
1650,RM968.99
1651,RM969.58
1652,RM970.18
1653,RM970.78
1654,RM971.37
1655,RM971.97
1656,RM972.57
1657,RM973.16
1658,RM973.76
1659,RM974.35
1660,RM974.95
1661,RM975.55
1662,RM976.14
1663,RM976.74
1664,RM977.34
1665,RM977.93
1666,RM978.53
1667,RM979.13
1668,RM979.72
1669,RM980.32
1670,RM980.92
1671,RM981.51
1672,RM982.11
1673,RM982.71
1674,RM983.30
1675,RM983.90
1676,RM984.50
1677,RM985.09
1678,RM985.69
1679,RM986.29
1680,RM986.88
1681,RM987.48
1682,RM988.08
1683,RM988.67
1684,RM989.27
1685,RM989.87
1686,RM990.46
1687,RM991.06
1688,RM991.65
1689,RM992.25
1690,RM992.85
1691,RM993.44
1692,RM994.04
1693,RM994.64
1694,RM995.23
1695,RM995.83
1696,RM996.43
1697,RM997.02
1698,RM997.62
1699,RM998.22
1700,RM998.81
1701,RM999.41
1702,"RM1,000.01"
1703,"RM1,000.60"
1704,"RM1,001.20"
1705,"RM1,001.80"
1706,"RM1,002.39"
1707,"RM1,002.99"
1708,"RM1,003.59"
1709,"RM1,004.18"
1710,"RM1,004.78"
1711,"RM1,005.38"
1712,"RM1,005.97"
1713,"RM1,006.57"
1714,"RM1,007.17"
1715,"RM1,007.76"
1716,"RM1,008.36"
1717,"RM1,008.95"
1718,"RM1,009.55"
1719,"RM1,010.15"
1720,"RM1,010.74"
1721,"RM1,011.34"
1722,"RM1,011.94"
1723,"RM1,012.53"
1724,"RM1,013.13"
1725,"RM1,013.73"
1726,"RM1,014.32"
1727,"RM1,014.92"
1728,"RM1,015.52"
1729,"RM1,016.11"
1730,"RM1,016.71"
1731,"RM1,017.31"
1732,"RM1,017.90"
1733,"RM1,018.50"
1734,"RM1,019.10"
1735,"RM1,019.69"
1736,"RM1,020.29"
1737,"RM1,020.89"
1738,"RM1,021.48"
1739,"RM1,022.08"
1740,"RM1,022.68"
1741,"RM1,023.27"
1742,"RM1,023.87"
1743,"RM1,024.47"
1744,"RM1,025.06"
1745,"RM1,025.66"
1746,"RM1,026.25"
1747,"RM1,026.85"
1748,"RM1,027.45"
1749,"RM1,028.04"
1750,"RM1,028.64"
1751,"RM1,029.24"
1752,"RM1,029.83"
1753,"RM1,030.43"
1754,"RM1,031.03"
1755,"RM1,031.62"
1756,"RM1,032.22"
1757,"RM1,032.82"
1758,"RM1,033.41"
1759,"RM1,034.01"
1760,"RM1,034.61"
1761,"RM1,035.20"
1762,"RM1,035.80"
1763,"RM1,036.40"
1764,"RM1,036.99"
1765,"RM1,037.59"
1766,"RM1,038.19"
1767,"RM1,038.78"
1768,"RM1,039.38"
1769,"RM1,039.98"
1770,"RM1,040.57"
1771,"RM1,041.17"
1772,"RM1,041.77"
1773,"RM1,042.36"
1774,"RM1,042.96"
1775,"RM1,043.55"
1776,"RM1,044.15"
1777,"RM1,044.75"
1778,"RM1,045.34"
1779,"RM1,045.94"
1780,"RM1,046.54"
1781,"RM1,047.13"
1782,"RM1,047.73"
1783,"RM1,048.33"
1784,"RM1,048.92"
1785,"RM1,049.52"
1786,"RM1,050.12"
1787,"RM1,050.71"
1788,"RM1,051.31"
1789,"RM1,051.91"
1790,"RM1,052.50"
1791,"RM1,053.10"
1792,"RM1,053.70"
1793,"RM1,054.29"
1794,"RM1,054.89"
1795,"RM1,055.49"
1796,"RM1,056.08"
1797,"RM1,056.68"
1798,"RM1,057.28"
1799,"RM1,057.87"
1800,"RM1,058.47"
1801,"RM1,059.07"
1802,"RM1,059.66"
1803,"RM1,060.26"
1804,"RM1,060.85"
1805,"RM1,061.45"
1806,"RM1,062.05"
1807,"RM1,062.64"
1808,"RM1,063.24"
1809,"RM1,063.84"
1810,"RM1,064.43"
1811,"RM1,065.03"
1812,"RM1,065.63"
1813,"RM1,066.22"
1814,"RM1,066.82"
1815,"RM1,067.42"
1816,"RM1,068.01"
1817,"RM1,068.61"
1818,"RM1,069.21"
1819,"RM1,069.80"
1820,"RM1,070.40"
1821,"RM1,071.00"
1822,"RM1,071.59"
1823,"RM1,072.19"
1824,"RM1,072.79"
1825,"RM1,073.38"
1826,"RM1,073.98"
1827,"RM1,074.58"
1828,"RM1,075.17"
1829,"RM1,075.77"
1830,"RM1,076.37"
1831,"RM1,076.96"
1832,"RM1,077.56"
1833,"RM1,078.15"
1834,"RM1,078.75"
1835,"RM1,079.35"
1836,"RM1,079.94"
1837,"RM1,080.54"
1838,"RM1,081.14"
1839,"RM1,081.73"
1840,"RM1,082.33"
1841,"RM1,082.93"
1842,"RM1,083.52"
1843,"RM1,084.12"
1844,"RM1,084.72"
1845,"RM1,085.31"
1846,"RM1,085.91"
1847,"RM1,086.51"
1848,"RM1,087.10"
1849,"RM1,087.70"
1850,"RM1,088.30"
1851,"RM1,088.89"
1852,"RM1,089.49"
1853,"RM1,090.09"
1854,"RM1,090.68"
1855,"RM1,091.28"
1856,"RM1,091.88"
1857,"RM1,092.47"
1858,"RM1,093.07"
1859,"RM1,093.67"
1860,"RM1,094.26"
1861,"RM1,094.86"
1862,"RM1,095.45"
1863,"RM1,096.05"
1864,"RM1,096.65"
1865,"RM1,097.24"
1866,"RM1,097.84"
1867,"RM1,098.44"
1868,"RM1,099.03"
1869,"RM1,099.63"
1870,"RM1,100.23"
1871,"RM1,100.82"
1872,"RM1,101.42"
1873,"RM1,102.02"
1874,"RM1,102.61"
1875,"RM1,103.21"
1876,"RM1,103.81"
1877,"RM1,104.40"
1878,"RM1,105.00"
1879,"RM1,105.60"
1880,"RM1,106.19"
1881,"RM1,106.79"
1882,"RM1,107.39"
1883,"RM1,107.98"
1884,"RM1,108.58"
1885,"RM1,109.18"
1886,"RM1,109.77"
1887,"RM1,110.37"
1888,"RM1,110.97"
1889,"RM1,111.56"
1890,"RM1,112.16"
1891,"RM1,112.75"
1892,"RM1,113.35"
1893,"RM1,113.95"
1894,"RM1,114.54"
1895,"RM1,115.14"
1896,"RM1,115.74"
1897,"RM1,116.33"
1898,"RM1,116.93"
1899,"RM1,117.53"
1900,"RM1,118.12"
1901,"RM1,118.72"
1902,"RM1,119.32"
1903,"RM1,119.91"
1904,"RM1,120.51"
1905,"RM1,121.11"
1906,"RM1,121.70"
1907,"RM1,122.30"
1908,"RM1,122.90"
1909,"RM1,123.49"
1910,"RM1,124.09"
1911,"RM1,124.69"
1912,"RM1,125.28"
1913,"RM1,125.88"
1914,"RM1,126.48"
1915,"RM1,127.07"
1916,"RM1,127.67"
1917,"RM1,128.27"
1918,"RM1,128.86"
1919,"RM1,129.46"
1920,"RM1,130.05"
1921,"RM1,130.65"
1922,"RM1,131.25"
1923,"RM1,131.84"
1924,"RM1,132.44"
1925,"RM1,133.04"
1926,"RM1,133.63"
1927,"RM1,134.23"
1928,"RM1,134.83"
1929,"RM1,135.42"
1930,"RM1,136.02"
1931,"RM1,136.62"
1932,"RM1,137.21"
1933,"RM1,137.81"
1934,"RM1,138.41"
1935,"RM1,139.00"
1936,"RM1,139.60"
1937,"RM1,140.20"
1938,"RM1,140.79"
1939,"RM1,141.39"
1940,"RM1,141.99"
1941,"RM1,142.58"
1942,"RM1,143.18"
1943,"RM1,143.78"
1944,"RM1,144.37"
1945,"RM1,144.97"
1946,"RM1,145.57"
1947,"RM1,146.16"
1948,"RM1,146.76"
1949,"RM1,147.36"
1950,"RM1,147.95"
1951,"RM1,148.55"
1952,"RM1,149.14"
1953,"RM1,149.74"
1954,"RM1,150.34"
1955,"RM1,150.93"
1956,"RM1,151.53"
1957,"RM1,152.13"
1958,"RM1,152.72"
1959,"RM1,153.32"
1960,"RM1,153.92"
1961,"RM1,154.51"
1962,"RM1,155.11"
1963,"RM1,155.71"
1964,"RM1,156.30"
1965,"RM1,156.90"
1966,"RM1,157.50"
1967,"RM1,158.09"
1968,"RM1,158.69"
1969,"RM1,159.29"
1970,"RM1,159.88"
1971,"RM1,160.48"
1972,"RM1,161.08"
1973,"RM1,161.67"
1974,"RM1,162.27"
1975,"RM1,162.87"
1976,"RM1,163.46"
1977,"RM1,164.06"
1978,"RM1,164.66"
1979,"RM1,165.25"
1980,"RM1,165.85"
1981,"RM1,166.44"
1982,"RM1,167.04"
1983,"RM1,167.64"
1984,"RM1,168.23"
1985,"RM1,168.83"
1986,"RM1,169.43"
1987,"RM1,170.02"
1988,"RM1,170.62"
1989,"RM1,171.22"
1990,"RM1,171.81"
1991,"RM1,172.41"
1992,"RM1,173.01"
1993,"RM1,173.60"
1994,"RM1,174.20"
1995,"RM1,174.80"
1996,"RM1,175.39"
1997,"RM1,175.99"
1998,"RM1,176.59"
1999,"RM1,177.18"
2000,"RM1,177.78"
2001,"RM1,178.38"
2002,"RM1,178.97"
2003,"RM1,179.57"
2004,"RM1,180.17"
2005,"RM1,180.76"
2006,"RM1,181.36"
2007,"RM1,181.96"
2008,"RM1,182.55"
2009,"RM1,183.15"
2010,"RM1,183.74"
2011,"RM1,184.34"
2012,"RM1,184.94"
2013,"RM1,185.53"
2014,"RM1,186.13"
2015,"RM1,186.73"
2016,"RM1,187.32"
2017,"RM1,187.92"
2018,"RM1,188.52"
2019,"RM1,189.11"
2020,"RM1,189.71"
2021,"RM1,190.31"
2022,"RM1,190.90"
2023,"RM1,191.50"
2024,"RM1,192.10"
2025,"RM1,192.69"
2026,"RM1,193.29"
2027,"RM1,193.89"
2028,"RM1,194.48"
2029,"RM1,195.08"
2030,"RM1,195.68"
2031,"RM1,196.27"
2032,"RM1,196.87"
2033,"RM1,197.47"
2034,"RM1,198.06"
2035,"RM1,198.66"
2036,"RM1,199.26"
2037,"RM1,199.85"
2038,"RM1,200.45"
2039,"RM1,201.04"
2040,"RM1,201.64"
2041,"RM1,202.24"
2042,"RM1,202.83"
2043,"RM1,203.43"
2044,"RM1,204.03"
2045,"RM1,204.62"
2046,"RM1,205.22"
2047,"RM1,205.82"
2048,"RM1,206.41"
2049,"RM1,207.01"
2050,"RM1,207.61"
2051,"RM1,208.20"
2052,"RM1,208.80"
2053,"RM1,209.40"
2054,"RM1,209.99"
2055,"RM1,210.59"
2056,"RM1,211.19"
2057,"RM1,211.78"
2058,"RM1,212.38"
2059,"RM1,212.98"
2060,"RM1,213.57"
2061,"RM1,214.17"
2062,"RM1,214.77"
2063,"RM1,215.36"
2064,"RM1,215.96"
2065,"RM1,216.56"
2066,"RM1,217.15"
2067,"RM1,217.75"
2068,"RM1,218.34"
2069,"RM1,218.94"
2070,"RM1,219.54"
2071,"RM1,220.13"
2072,"RM1,220.73"
2073,"RM1,221.33"
2074,"RM1,221.92"
2075,"RM1,222.52"
2076,"RM1,223.12"
2077,"RM1,223.71"
2078,"RM1,224.31"
2079,"RM1,224.91"
2080,"RM1,225.50"
2081,"RM1,226.10"
2082,"RM1,226.70"
2083,"RM1,227.29"
2084,"RM1,227.89"
2085,"RM1,228.49"
2086,"RM1,229.08"
2087,"RM1,229.68"
2088,"RM1,230.28"
2089,"RM1,230.87"
2090,"RM1,231.47"
2091,"RM1,232.07"
2092,"RM1,232.66"
2093,"RM1,233.26"
2094,"RM1,233.86"
2095,"RM1,234.45"
2096,"RM1,235.05"
2097,"RM1,235.64"
2098,"RM1,236.24"
2099,"RM1,236.84"
2100,"RM1,237.43"
2101,"RM1,238.03"
2102,"RM1,238.63"
2103,"RM1,239.22"
2104,"RM1,239.82"
2105,"RM1,240.42"
2106,"RM1,241.01"
2107,"RM1,241.61"
2108,"RM1,242.21"
2109,"RM1,242.80"
2110,"RM1,243.40"
2111,"RM1,244.00"
2112,"RM1,244.59"
2113,"RM1,245.19"
2114,"RM1,245.79"
2115,"RM1,246.38"
2116,"RM1,246.98"
2117,"RM1,247.58"
2118,"RM1,248.17"
2119,"RM1,248.77"
2120,"RM1,249.37"
2121,"RM1,249.96"
2122,"RM1,250.56"
2123,"RM1,251.16"
2124,"RM1,251.75"
2125,"RM1,252.35"
2126,"RM1,252.94"
2127,"RM1,253.54"
2128,"RM1,254.14"
2129,"RM1,254.73"
2130,"RM1,255.33"
2131,"RM1,255.93"
2132,"RM1,256.52"
2133,"RM1,257.12"
2134,"RM1,257.72"
2135,"RM1,258.31"
2136,"RM1,258.91"
2137,"RM1,259.51"
2138,"RM1,260.10"
2139,"RM1,260.70"
2140,"RM1,261.30"
2141,"RM1,261.89"
2142,"RM1,262.49"
2143,"RM1,263.09"
2144,"RM1,263.68"
2145,"RM1,264.28"
2146,"RM1,264.88"
2147,"RM1,265.47"
2148,"RM1,266.07"
2149,"RM1,266.67"
2150,"RM1,267.26"
2151,"RM1,267.86"
2152,"RM1,268.46"
2153,"RM1,269.05"
2154,"RM1,269.65"
2155,"RM1,270.24"
2156,"RM1,270.84"
2157,"RM1,271.44"
2158,"RM1,272.03"
2159,"RM1,272.63"
2160,"RM1,273.23"
2161,"RM1,273.82"
2162,"RM1,274.42"
2163,"RM1,275.02"
2164,"RM1,275.61"
2165,"RM1,276.21"
2166,"RM1,276.81"
2167,"RM1,277.40"
2168,"RM1,278.00"
2169,"RM1,278.60"
2170,"RM1,279.19"
2171,"RM1,279.79"
2172,"RM1,280.39"
2173,"RM1,280.98"
2174,"RM1,281.58"
2175,"RM1,282.18"
2176,"RM1,282.77"
2177,"RM1,283.37"
2178,"RM1,283.97"
2179,"RM1,284.56"
2180,"RM1,285.16"
2181,"RM1,285.76"
2182,"RM1,286.35"
2183,"RM1,286.95"
2184,"RM1,287.54"
2185,"RM1,288.14"
2186,"RM1,288.74"
2187,"RM1,289.33"
2188,"RM1,289.93"
2189,"RM1,290.53"
2190,"RM1,291.12"
2191,"RM1,291.72"
2192,"RM1,292.32"
2193,"RM1,292.91"
2194,"RM1,293.51"
2195,"RM1,294.11"
2196,"RM1,294.70"
2197,"RM1,295.30"
2198,"RM1,295.90"
2199,"RM1,296.49"
2200,"RM1,297.09"
2201,"RM1,297.69"
2202,"RM1,298.28"
2203,"RM1,298.88"
2204,"RM1,299.48"
2205,"RM1,300.07"
2206,"RM1,300.67"
2207,"RM1,301.27"
2208,"RM1,301.86"
2209,"RM1,302.46"
2210,"RM1,303.06"
2211,"RM1,303.65"
2212,"RM1,304.25"
2213,"RM1,304.84"
2214,"RM1,305.44"
2215,"RM1,306.04"
2216,"RM1,306.63"
2217,"RM1,307.23"
2218,"RM1,307.83"
2219,"RM1,308.42"
2220,"RM1,309.02"
2221,"RM1,309.62"
2222,"RM1,310.21"
2223,"RM1,310.81"
2224,"RM1,311.41"
2225,"RM1,312.00"
2226,"RM1,312.60"
2227,"RM1,313.20"
2228,"RM1,313.79"
2229,"RM1,314.39"
2230,"RM1,314.99"
2231,"RM1,315.58"
2232,"RM1,316.18"
2233,"RM1,316.78"
2234,"RM1,317.37"
2235,"RM1,317.97"
2236,"RM1,318.57"
2237,"RM1,319.16"
2238,"RM1,319.76"
2239,"RM1,320.36"
2240,"RM1,320.95"
2241,"RM1,321.55"
2242,"RM1,322.14"
2243,"RM1,322.74"
2244,"RM1,323.34"
2245,"RM1,323.93"
2246,"RM1,324.53"
2247,"RM1,325.13"
2248,"RM1,325.72"
2249,"RM1,326.32"
2250,"RM1,326.92"
2251,"RM1,327.51"
2252,"RM1,328.11"
2253,"RM1,328.71"
2254,"RM1,329.30"
2255,"RM1,329.90"
2256,"RM1,330.50"
2257,"RM1,331.09"
2258,"RM1,331.69"
2259,"RM1,332.29"
2260,"RM1,332.88"
2261,"RM1,333.48"
2262,"RM1,334.08"
2263,"RM1,334.67"
2264,"RM1,335.27"
2265,"RM1,335.87"
2266,"RM1,336.46"
2267,"RM1,337.06"
2268,"RM1,337.66"
2269,"RM1,338.25"
2270,"RM1,338.85"
2271,"RM1,339.45"
2272,"RM1,340.04"
2273,"RM1,340.64"
2274,"RM1,341.23"
2275,"RM1,341.83"
2276,"RM1,342.43"
2277,"RM1,343.02"
2278,"RM1,343.62"
2279,"RM1,344.22"
2280,"RM1,344.81"
2281,"RM1,345.41"
2282,"RM1,346.01"
2283,"RM1,346.60"
2284,"RM1,347.20"
2285,"RM1,347.80"
2286,"RM1,348.39"
2287,"RM1,348.99"
2288,"RM1,349.59"
2289,"RM1,350.18"
2290,"RM1,350.78"
2291,"RM1,351.38"
2292,"RM1,351.97"
2293,"RM1,352.57"
2294,"RM1,353.17"
2295,"RM1,353.76"
2296,"RM1,354.36"
2297,"RM1,354.96"
2298,"RM1,355.55"
2299,"RM1,356.15"
2300,"RM1,356.75"
2301,"RM1,357.34"
2302,"RM1,357.94"
2303,"RM1,358.53"
2304,"RM1,359.13"
2305,"RM1,359.73"
2306,"RM1,360.32"
2307,"RM1,360.92"
2308,"RM1,361.52"
2309,"RM1,362.11"
2310,"RM1,362.71"
2311,"RM1,363.31"
2312,"RM1,363.90"
2313,"RM1,364.50"
2314,"RM1,365.10"
2315,"RM1,365.69"
2316,"RM1,366.29"
2317,"RM1,366.89"
2318,"RM1,367.48"
2319,"RM1,368.08"
2320,"RM1,368.68"
2321,"RM1,369.27"
2322,"RM1,369.87"
2323,"RM1,370.47"
2324,"RM1,371.06"
2325,"RM1,371.66"
2326,"RM1,372.26"
2327,"RM1,372.85"
2328,"RM1,373.45"
2329,"RM1,374.05"
2330,"RM1,374.64"
2331,"RM1,375.24"
2332,"RM1,375.83"
2333,"RM1,376.43"
2334,"RM1,377.03"
2335,"RM1,377.62"
2336,"RM1,378.22"
2337,"RM1,378.82"
2338,"RM1,379.41"
2339,"RM1,380.01"
2340,"RM1,380.61"
2341,"RM1,381.20"
2342,"RM1,381.80"
2343,"RM1,382.40"
2344,"RM1,382.99"
2345,"RM1,383.59"
2346,"RM1,384.19"
2347,"RM1,384.78"
2348,"RM1,385.38"
2349,"RM1,385.98"
2350,"RM1,386.57"
2351,"RM1,387.17"
2352,"RM1,387.77"
2353,"RM1,388.36"
2354,"RM1,388.96"
2355,"RM1,389.56"
2356,"RM1,390.15"
2357,"RM1,390.75"
2358,"RM1,391.35"
2359,"RM1,391.94"
2360,"RM1,392.54"
2361,"RM1,393.13"
2362,"RM1,393.73"
2363,"RM1,394.33"
2364,"RM1,394.92"
2365,"RM1,395.52"
2366,"RM1,396.12"
2367,"RM1,396.71"
2368,"RM1,397.31"
2369,"RM1,397.91"
2370,"RM1,398.50"
2371,"RM1,399.10"
2372,"RM1,399.70"
2373,"RM1,400.29"
2374,"RM1,400.89"
2375,"RM1,401.49"
2376,"RM1,402.08"
2377,"RM1,402.68"
2378,"RM1,403.28"
2379,"RM1,403.87"
2380,"RM1,404.47"
2381,"RM1,405.07"
2382,"RM1,405.66"
2383,"RM1,406.26"
2384,"RM1,406.86"
2385,"RM1,407.45"
2386,"RM1,408.05"
2387,"RM1,408.65"
2388,"RM1,409.24"
2389,"RM1,409.84"
2390,"RM1,410.43"
2391,"RM1,411.03"
2392,"RM1,411.63"
2393,"RM1,412.22"
2394,"RM1,412.82"
2395,"RM1,413.42"
2396,"RM1,414.01"
2397,"RM1,414.61"
2398,"RM1,415.21"
2399,"RM1,415.80"
2400,"RM1,416.40"
2401,"RM1,417.00"
2402,"RM1,417.59"
2403,"RM1,418.19"
2404,"RM1,418.79"
2405,"RM1,419.38"
2406,"RM1,419.98"
2407,"RM1,420.58"
2408,"RM1,421.17"
2409,"RM1,421.77"
2410,"RM1,422.37"
2411,"RM1,422.96"
2412,"RM1,423.56"
2413,"RM1,424.16"
2414,"RM1,424.75"
2415,"RM1,425.35"
2416,"RM1,425.95"
2417,"RM1,426.54"
2418,"RM1,427.14"
2419,"RM1,427.73"
2420,"RM1,428.33"
2421,"RM1,428.93"
2422,"RM1,429.52"
2423,"RM1,430.12"
2424,"RM1,430.72"
2425,"RM1,431.31"
2426,"RM1,431.91"
2427,"RM1,432.51"
2428,"RM1,433.10"
2429,"RM1,433.70"
